"d","surname","firstName","start","end","gruppo","label","componente"
"http://dati.camera.it/ocd/deputato.rdf/d304521_18","RIXI","EDOARDO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305688_18","RIZZETTO","WALTER","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306088_18","RIZZO","GIANLUCA","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306088_18","RIZZO","GIANLUCA","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307322_18","RIZZO NERVO","LUCA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307133_18","RIZZONE","MARCO","20180327","20200921","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.09.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307133_18","RIZZONE","MARCO","20200921","20210527","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (21.09.2020-27.05.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307133_18","RIZZONE","MARCO","20210527","20220623","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (27.05.2021-23.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307133_18","RIZZONE","MARCO","20220623","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (23.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307646_18","ROMANIELLO","CRISTIAN","20180327","20210302","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-02.03.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307646_18","ROMANIELLO","CRISTIAN","20210302","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (02.03.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306181_18","ROMANO","ANDREA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306030_18","ROMANO","PAOLO NICOLO'","20180327","20201020","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-20.10.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d306030_18","ROMANO","PAOLO NICOLO'","20201020","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (20.10.2020-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308721_18","ROMANO'","MARINA","20220530","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (30.05.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300674_18","ROSATO","ETTORE","20180327","20190919","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-19.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d300674_18","ROSATO","ETTORE","20190919","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307163_18","ROSPI","GIANLUCA","20180327","20200103","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-03.01.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307163_18","ROSPI","GIANLUCA","20200103","20210527","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (03.01.2020-27.05.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307163_18","ROSPI","GIANLUCA","20210527","20211118","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (27.05.2021-18.11.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307163_18","ROSPI","GIANLUCA","20211118","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (18.11.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307678_18","ROSSELLO","CRISTINA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307306_18","ROSSI","ANDREA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307710_18","ROSSINI","EMANUELA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307179_18","ROSSINI","ROBERTO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307461_18","ROSSO","ROBERTO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305859_18","ROSTAN","MICHELA","20180327","20180410","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-10.04.2018)",
"http://dati.camera.it/ocd/deputato.rdf/d305859_18","ROSTAN","MICHELA","20180410","20200219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3070","LIBERI E UGUALI (10.04.2018-19.02.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d305859_18","ROSTAN","MICHELA","20200219","20210202","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.02.2020-02.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d305859_18","ROSTAN","MICHELA","20210202","20220603","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (02.02.2021-03.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305859_18","ROSTAN","MICHELA","20220603","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (03.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307455_18","ROTELLI","MAURO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d38560_18","ROTONDI","GIANFRANCO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305650_18","ROTTA","ALESSIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307478_18","RUFFINO","DANIELA","20180327","20210215","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-15.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307478_18","RUFFINO","DANIELA","20210215","20210527","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (15.02.2021-27.05.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307478_18","RUFFINO","DANIELA","20210527","20220317","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (27.05.2021-17.03.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307478_18","RUFFINO","DANIELA","20220317","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (17.03.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307422_18","RUGGIERI","ANDREA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307289_18","RUGGIERO","FRANCESCA ANNA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305796_18","RUOCCO","CARLA","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305796_18","RUOCCO","CARLA","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307553_18","RUSSO","GIOVANNI","20180327","20210219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-19.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307553_18","RUSSO","GIOVANNI","20210219","20210722","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (19.02.2021-22.07.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307553_18","RUSSO","GIOVANNI","20210722","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (22.07.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d50213_18","RUSSO","PAOLO","20180327","20220801","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-01.08.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d50213_18","RUSSO","PAOLO","20220801","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (01.08.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307659_18","SACCANI","GLORIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307124_18","SAITTA","EUGENIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307439_18","SALAFIA","ANGELA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302914_18","SALTAMARTINI","BARBARA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d301465_18","SANGA","GIOVANNI","20210121","20210413","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (21.01.2021-13.04.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307157_18","SANGREGORIO","EUGENIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302863_18","SANI","LUCA","20200930","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (30.09.2020-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300306_18","SANTELLI","JOLE","20180327","20200331","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-31.03.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307563_18","SAPIA","FRANCESCO","20180327","20210219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-19.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307563_18","SAPIA","FRANCESCO","20210219","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (19.02.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307191_18","SARLI","DORIANA","20180327","20210219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-19.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307191_18","SARLI","DORIANA","20210219","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (19.02.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d303108_18","SARRO","CARLO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305960_18","SARTI","GIULIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307360_18","SASSO","ROSSANO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302882_18","SAVINO","ELVIRA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305684_18","SAVINO","SANDRA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305862_18","SCAGLIUSI","EMANUELE","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305862_18","SCAGLIUSI","EMANUELE","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305933_18","SCALFAROTTO","IVAN","20180327","20190919","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-19.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d305933_18","SCALFAROTTO","IVAN","20190919","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307221_18","SCANU","LUCIA","20180327","20211224","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-24.12.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307221_18","SCANU","LUCIA","20211224","20220112","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (24.12.2021-12.01.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307221_18","SCANU","LUCIA","20220112","20220623","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (12.01.2022-23.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307221_18","SCANU","LUCIA","20220623","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (23.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307418_18","SCERRA","FILIPPO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307149_18","SCHIRO'","ANGELA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305586_18","SCHULLIAN","MANFRED","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306483_18","SCOMA","FRANCESCO","20180327","20200515","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-15.05.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d306483_18","SCOMA","FRANCESCO","20200515","20210923","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (15.05.2020-23.09.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d306483_18","SCOMA","FRANCESCO","20210923","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (23.09.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307722_18","SCUTELLA'","ELISA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307714_18","SEGNANA","STEFANIA","20180327","20190109","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-09.01.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d307488_18","SEGNERI","ENRICA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307266_18","SENSI","FILIPPO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307374_18","SERRACCHIANI","DEBORA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307498_18","SERRITELLA","DAVIDE","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307498_18","SERRITELLA","DAVIDE","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308681_18","SESSA","MARIA ROSA","20220125","20220727","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (25.01.2022-27.07.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308681_18","SESSA","MARIA ROSA","20220727","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.07.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d34510_18","SGARBI","VITTORIO","20180327","20181004","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-04.10.2018)",
"http://dati.camera.it/ocd/deputato.rdf/d34510_18","SGARBI","VITTORIO","20181004","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (04.10.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307187_18","SIANI","PAOLO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305918_18","SIBILIA","CARLO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d303110_18","SIBILIA","COSIMO","20180327","20210527","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-27.05.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d303110_18","SIBILIA","COSIMO","20210527","20220623","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (27.05.2021-23.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d303110_18","SIBILIA","COSIMO","20220623","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (23.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307139_18","SILLI","GIORGIO","20180327","20190506","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-06.05.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d307139_18","SILLI","GIORGIO","20190506","20210527","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (06.05.2019-27.05.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307139_18","SILLI","GIORGIO","20210527","20220623","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (27.05.2021-23.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307139_18","SILLI","GIORGIO","20220623","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (23.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307447_18","SILVESTRI","FRANCESCO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307175_18","SILVESTRI","RACHELE","20180327","20200109","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-09.01.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307175_18","SILVESTRI","RACHELE","20200109","20210319","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (09.01.2020-19.03.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307175_18","SILVESTRI","RACHELE","20210319","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (19.03.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307451_18","SILVESTRONI","MARCO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307402_18","SIRACUSANO","MATILDE","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307153_18","SIRAGUSA","ELISA","20180327","20201123","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-23.11.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307153_18","SIRAGUSA","ELISA","20201123","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (23.11.2020-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302886_18","SISTO","FRANCESCO PAOLO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308490_18","SNIDER","SILVANA","20210217","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (17.02.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307118_18","SODANO","MICHELE","20180327","20210219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-19.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307118_18","SODANO","MICHELE","20210219","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (19.02.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307608_18","SORTE","ALESSANDRO","20180327","20190909","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-09.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d307608_18","SORTE","ALESSANDRO","20190909","20211130","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (09.09.2019-30.11.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307608_18","SORTE","ALESSANDRO","20211130","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (30.11.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307276_18","SOVERINI","SERSE","20180327","20190923","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-23.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d307276_18","SOVERINI","SERSE","20190923","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (23.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307517_18","SOZZANI","DIEGO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307190_18","SPADAFORA","VINCENZO","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307190_18","SPADAFORA","VINCENZO","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305970_18","SPADONI","MARIA EDERA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307441_18","SPENA","MARIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305974_18","SPERANZA","ROBERTO","20180327","20180410","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-10.04.2018)",
"http://dati.camera.it/ocd/deputato.rdf/d305974_18","SPERANZA","ROBERTO","20180410","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3070","LIBERI E UGUALI (10.04.2018-12.10.2022)",
