"d","surname","firstName","start","end","gruppo","label","componente"
"http://dati.camera.it/ocd/deputato.rdf/d308818_19","MORFINO","DANIELA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308863_19","MORGANTE","MADDALENA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307300_19","MORRONE","JACOPO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307130_19","MULE'","GIORGIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308859_19","MURA","FRANCESCO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307454_19","NEVI","RAFFAELE","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307851_19","NISINI","TIZIANA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308798_19","NORDIO","CARLO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308781_19","ONORI","FEDERICA","20221018","20240201","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022-01.02.2024)",
"http://dati.camera.it/ocd/deputato.rdf/d308781_19","ONORI","FEDERICA","20240201",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4135","AZIONE-POPOLARI EUROPEISTI RIFORMATORI-RENEW EUROPE (01.02.2024)",
"http://dati.camera.it/ocd/deputato.rdf/d305815_19","ORFINI","MATTEO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d301463_19","ORLANDO","ANDREA","20221018","20250107","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022-07.01.2025)",
"http://dati.camera.it/ocd/deputato.rdf/d307564_19","ORRICO","ANNA LAURA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300299_19","ORSINI","ANDREA GIORGIO FELICE MARIA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307612_19","OSNATO","MARCO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308918_19","OTTAVIANI","NICOLA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308864_19","PADOVANI","MARCO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307857_19","PAGANO","NAZARIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307304_19","PAGANO","UBALDO","20221018","20260202","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022-02.02.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d308839_19","PALOMBI","ALESSANDRO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d309220_19","PANDOLFO","ALBERTO","20250107",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (07.01.2025)",
"http://dati.camera.it/ocd/deputato.rdf/d307376_19","PANIZZUT","MASSIMILIANO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308895_19","PASTORELLA","GIULIA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4135","AZIONE - ITALIA VIVA - RENEW EUROPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305733_19","PASTORINO","LUCA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308852_19","PATRIARCA","ANNARITA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308221_19","PAVANELLI","EMMA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307496_19","PELLA","ROBERTO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307863_19","PELLEGRINI","MARCO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308792_19","PELLICINI","ANDREA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302746_19","PELUFFO","VINICIO GIUSEPPE GUIDO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308845_19","PENZA","PASQUALINO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307109_19","PERANTONI","MARIO","20250722",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (22.07.2025)",
"http://dati.camera.it/ocd/deputato.rdf/d308812_19","PERISSA","MARCO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308816_19","PICCOLOTTI","ELISABETTA","20221018","20221027","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (18.10.2022-27.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308816_19","PICCOLOTTI","ELISABETTA","20221027",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4154","ALLEANZA VERDI E SINISTRA (27.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d303089_19","PICHETTO FRATIN","GILBERTO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308791_19","PIERRO","ATTILIO","20221018","20251230","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022-30.12.2025)",
"http://dati.camera.it/ocd/deputato.rdf/d308791_19","PIERRO","ATTILIO","20251230","20260120","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (30.12.2025-20.01.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d308791_19","PIERRO","ATTILIO","20260120","20260608","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (20.01.2026-08.06.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d308791_19","PIERRO","ATTILIO","20260608",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (08.06.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d308889_19","PIETRELLA","FABIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308761_19","PISANO","CALOGERO","20221018","20221027","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (18.10.2022-27.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308761_19","PISANO","CALOGERO","20221027","20260225","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4152","NOI MODERATI (27.10.2022-25.02.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d308761_19","PISANO","CALOGERO","20260225",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (25.02.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d307223_19","PITTALIS","PIETRO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308942_19","PIZZIMENTI","GRAZIANO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302968_19","POLIDORI","CATIA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308769_19","POLO","BARBARA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302902_19","PORTA","FABIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308822_19","POZZOLO","EMANUELE","20221018","20250514","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022-14.05.2025)",
"http://dati.camera.it/ocd/deputato.rdf/d308822_19","POZZOLO","EMANUELE","20250514",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (14.05.2025)",
"http://dati.camera.it/ocd/deputato.rdf/d307430_19","PRESTIPINO","PATRIZIA","20240709",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (09.07.2024)",
"http://dati.camera.it/ocd/deputato.rdf/d307585_19","PRETTO","ERIK UMBERTO","20221018","20260604","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022-04.06.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d307585_19","PRETTO","ERIK UMBERTO","20260604","20260706","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (04.06.2026-06.07.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d307585_19","PRETTO","ERIK UMBERTO","20260706",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (06.07.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d307452_19","PRISCO","EMANUELE","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308243_19","PROVENZANO","GIUSEPPE LUCIANO CALOGERO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308923_19","PULCIANI","PAOLO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306189_19","QUARTAPELLE PROCOPIO","LIA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308896_19","QUARTINI","ANDREA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307406_19","RAFFA","ANGELA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308795_19","RAIMONDO","CARMINE FABIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d301436_19","RAMPELLI","FABIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d301459_19","RAVETTO","LAURA","20221018","20260520","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022-20.05.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d301459_19","RAVETTO","LAURA","20260520",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (20.05.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d308853_19","RICCIARDI","MARIANNA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307250_19","RICCIARDI","RICCARDO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308780_19","RICCIARDI","TONI","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305708_19","RICHETTI","MATTEO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4135","AZIONE - ITALIA VIVA - RENEW EUROPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d304521_19","RIXI","EDOARDO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305688_19","RIZZETTO","WALTER","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302748_19","ROCCELLA","EUGENIA MARIA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308891_19","ROGGIANI","SILVIA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300369_19","ROMANO","FRANCESCO SAVERIO","20221018","20221027","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (18.10.2022-27.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300369_19","ROMANO","FRANCESCO SAVERIO","20221027",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4152","NOI MODERATI (27.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d309160_19","ROMEO","NADIA","20240709",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (09.07.2024)",
"http://dati.camera.it/ocd/deputato.rdf/d300674_19","ROSATO","ETTORE","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4135","AZIONE - ITALIA VIVA - RENEW EUROPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308867_19","ROSCANI","FABIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307678_19","ROSSELLO","CRISTINA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307306_19","ROSSI","ANDREA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308848_19","ROSSI","ANGELO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308877_19","ROSSI","FABRIZIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308868_19","ROSSO","MATTEO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307455_19","ROTELLI","MAURO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d38560_19","ROTONDI","GIANFRANCO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308788_19","RUBANO","FRANCESCO MARIA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307478_19","RUFFINO","DANIELA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4135","AZIONE - ITALIA VIVA - RENEW EUROPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307889_19","RUSPANDINI","MASSIMO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308927_19","RUSSO","GAETANA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308899_19","RUSSO","PAOLO EMILIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307659_19","SACCANI","GLORIA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308882_19","SALA","FABRIZIO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307892_19","SANTILLO","AGOSTINO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308856_19","SARRACINO","MARCO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307360_19","SASSO","ROSSANO","20221018","20260206","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022-06.02.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d307360_19","SASSO","ROSSANO","20260206",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (06.02.2026)",
"http://dati.camera.it/ocd/deputato.rdf/d308908_19","SBARDELLA","LUCA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308803_19","SCARPA","RACHELE","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307418_19","SCERRA","FILIPPO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308850_19","SCHIANO DI VISCONTI","MICHELE","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308851_19","SCHIFONE","MARTA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308930_19","SCHLEIN","ELENA ETHEL","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305586_19","SCHULLIAN","MANFRED","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302069_19","SCOTTO","ARTURO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307722_19","SCUTELLA'","ELISA","20221018","20250312","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022-12.03.2025)",
"http://dati.camera.it/ocd/deputato.rdf/d308797_19","SEMENZATO","MARTINA","20221018","20221027","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (18.10.2022-27.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308797_19","SEMENZATO","MARTINA","20221027",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4152","NOI MODERATI (27.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307374_19","SERRACCHIANI","DEBORA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307447_19","SILVESTRI","FRANCESCO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307175_19","SILVESTRI","RACHELE","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4133","FRATELLI D'ITALIA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308894_19","SIMIANI","MARCO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307402_19","SIRACUSANO","MATILDE","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307608_19","SORTE","ALESSANDRO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306064_19","SOTTANELLI","GIULIO CESARE","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4135","AZIONE - ITALIA VIVA - RENEW EUROPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308929_19","SOUMAHORO","ABOUBAKAR","20221018","20221027","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (18.10.2022-27.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308929_19","SOUMAHORO","ABOUBAKAR","20221027","20230109","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4154","ALLEANZA VERDI E SINISTRA (27.10.2022-09.01.2023)",
"http://dati.camera.it/ocd/deputato.rdf/d308929_19","SOUMAHORO","ABOUBAKAR","20230109",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4111","MISTO (09.01.2023)",
"http://dati.camera.it/ocd/deputato.rdf/d305974_19","SPERANZA","ROBERTO","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307202_19","SPORTIELLO","GILDA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4131","MOVIMENTO 5 STELLE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306214_19","SQUERI","LUCA","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4134","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308817_19","STEFANAZZI","CLAUDIO MICHELE","20221018",,"http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4136","PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA (18.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307571_19","STEFANI","ALBERTO","20221018","20251209","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr4132","LEGA - SALVINI PREMIER (18.10.2022-09.12.2025)",
